entry_price,stop_loss,target,entry_reason,position_type,probability,risk_reward,leverage,entry_time,position_status,pattern_used,multi_timeframe_confirmed,trend_direction,trend_angle,trend_strength,trend_duration,trend_trade_type,symbol,timestamp,stop_distance_pct,target_distance_pct
0.4287,0.42977175,0.42677085000000003,Bearish Short Line Pattern (Continuation with bearish trend),short,0.4932870874984978,1.800000000000021,30,2025-03-27 09:41:23,Open,bearish_short_line,True,bearish,-0.03838816652961675,0.30679397432259636,2,continuation,ENA/USDT:USDT,2025-03-27 09:41:23,0.2499999999999959,0.4499999999999978
0.4287,0.4301,0.42977175,0.42677085000000003,Bearish Short Line Pattern (Continuation with bearish trend),Stop Loss,short,-0.34997666822211887,0.4932870874984978,5.285531461238861,30,2025-03-27 09:41:22,2025-03-27 09:46:40,Closed,bearish_short_line,bearish,-0.06990081632584945,0.07856862184640326,False,continuation,ENA/USDT:USDT,2025-03-27 09:46:40,0.2499999999999959,0.4499999999999978
22.095,22.1502375,21.995572499999998,Bearish Three Outside Pattern (Continuation with bearish trend),short,1.0017439502605736,1.7999999999999998,30,2025-03-27 09:53:59,Open,bearish_three_outside,True,bearish,-0.040107039108309685,0.8527998881062634,8,continuation,AVAX/USDT:USDT,2025-03-27 09:53:59,0.2500000000000023,0.45000000000000406
22.095,22.109,22.1502375,21.995572499999998,Bearish Three Outside Pattern (Continuation with bearish trend),Trend Change to Bullish,short,-0.08148114616812585,1.0017439502605736,5.381916622320811,30,2025-03-27 09:53:59,2025-03-27 09:59:22,Closed,bearish_three_outside,bullish,-0.040107039108350395,1.1635697587805325,True,continuation,AVAX/USDT:USDT,2025-03-27 09:59:22,0.2500000000000023,0.45000000000000406
0.01418,0.014174,0.014081904,0.014457598014250787,Bullish Belt Hold Pattern (Reversal with bearish trend),Trend Change to Bearish,long,-0.035263417730445,0.630659402592523,31.721712549527485,30,2025-03-27 09:33:09,2025-03-27 10:04:53,Closed,bullish_belt_hold,bearish,0.001363639552153908,0.17835818523089902,True,reversal,1000BONK/USDT:USDT,2025-03-27 10:04:53,0.6917912552891442,1.9576728790605555
15.606,15.560424000000001,15.724377079893145,Bullish Gap Side White Pattern (Reversal with bearish trend),long,0.9663157894736842,2.597355623423479,30,2025-03-27 10:07:11,Open,bullish_gap_side_white,True,bearish,-0.07448447140741944,0.12103835363062286,1,reversal,LINK/USDT:USDT,2025-03-27 10:07:11,0.29204152249134135,0.7585356907160398
15.606,15.606,15.560424000000001,15.724377079893145,Bullish Gap Side White Pattern (Reversal with bearish trend),Trend Change to Bearish,long,0.019227071716978232,0.9663157894736842,2.174476762612661,30,2025-03-27 10:07:11,2025-03-27 10:09:21,Closed,bullish_gap_side_white,bearish,-0.07448447140741944,0.12103835363062286,True,reversal,LINK/USDT:USDT,2025-03-27 10:09:22,0.29204152249134135,0.7585356907160398
0.9243,0.9206784,0.9351138975725176,Bullish Hikkake Pattern (Reversal with bearish trend),long,0.8516070068545316,2.9859447682012363,30,2025-03-27 10:12:23,Open,bullish_hikkake,True,bearish,-0.042398869100474294,0.10572260516916601,3,reversal,ONDO/USDT:USDT,2025-03-27 10:12:23,0.3918208373904579,1.1699553794782653
625.87,623.6438713080157,632.8642389359409,Bullish Engulfing Pattern (Continuation with bullish trend),long,0.40066159195723544,3.141884366849642,30,2025-03-27 10:20:07,Open,bullish_engulfing,True,bullish,1.7530508579181208,1.28085825453184,3,continuation,BNB/USDT:USDT,2025-03-27 10:20:07,0.3556854765341502,1.1175226382381118
0.9243,0.926,0.9206784,0.9351138975725176,Bullish Hikkake Pattern (Reversal with bearish trend),Trend Change to Bearish,long,0.21645021645021661,0.8516070068545316,8.243328599135081,30,2025-03-27 10:12:23,2025-03-27 10:20:37,Closed,bullish_hikkake,bearish,-0.011459155749828368,0.02479524610653066,True,reversal,ONDO/USDT:USDT,2025-03-27 10:20:38,0.3918208373904579,1.1699553794782653
93.89,93.655275,94.312505,Bullish Closing Marubozu Pattern (Continuation with bullish trend),long,0.797161838636527,1.8000000000000242,30,2025-03-27 10:21:06,Open,bullish_closing_marubozu,True,bullish,0.6875163546392886,3.148455619776231,1,continuation,LTC/USDT:USDT,2025-03-27 10:21:06,0.24999999999999722,0.45000000000000107
93.89,93.81,93.655275,94.312505,Bullish Closing Marubozu Pattern (Continuation with bullish trend),Trend Change to Bearish,long,-0.09584664536741576,0.797161838636527,13.133615179856617,30,2025-03-27 10:21:05,2025-03-27 10:34:13,Closed,bullish_closing_marubozu,bearish,-0.8020885128058036,3.12675201038954,True,continuation,LTC/USDT:USDT,2025-03-27 10:34:14,0.24999999999999722,0.45000000000000107
2.3434,2.3375415,2.3539453,Bullish Engulfing Pattern (Continuation with bullish trend),long,0.4941078451192058,1.8,30,2025-03-27 10:34:44,Open,bullish_engulfing,True,bullish,0.03724225143855849,0.16221715502440917,12,continuation,CAKE/USDT:USDT,2025-03-27 10:34:44,0.24999999999999953,0.4499999999999992
2.3434,2.3356,2.3375415,2.3539453,Bullish Engulfing Pattern (Continuation with bullish trend),Stop Loss,long,-0.3916495483163694,0.4941078451192058,10.407275744279225,30,2025-03-27 10:34:43,2025-03-27 10:45:08,Closed,bullish_engulfing,bearish,-0.23032779291818292,0.12931075481296872,False,continuation,CAKE/USDT:USDT,2025-03-27 10:45:08,0.24999999999999953,0.4499999999999992
183.21,181.9179,186.38509262797123,Bullish Long Line Pattern (Reversal with bearish trend),long,0.5545288068742076,2.457311839618615,30,2025-03-27 11:01:37,Open,bullish_long_line,True,bearish,-3.0338377555108536,6.8012097574959425,2,reversal,AAVE/USDT:USDT,2025-03-27 11:01:37,0.7052562633044075,1.7330345657831037
625.87,626.32,623.6438713080157,632.8642389359409,Bullish Engulfing Pattern (Continuation with bullish trend),Trend Change to Bearish,long,0.07030101616924245,0.40066159195723544,44.22390231291453,30,2025-03-27 10:20:06,2025-03-27 11:04:20,Closed,bullish_engulfing,bearish,-2.276742211021945,0.12007745674032526,True,continuation,BNB/USDT:USDT,2025-03-27 11:04:20,0.3556854765341502,1.1175226382381118
0.4323,0.43121925,0.43424535000000003,Bullish Separating Lines Pattern (Continuation with bullish trend),long,0.782079211489379,1.7999999999999794,30,2025-03-27 11:05:50,Open,bullish_separating_lines,True,bullish,0.0481284434711818,0.15042669651635673,6,continuation,ENA/USDT:USDT,2025-03-27 11:05:50,0.25000000000000444,0.45000000000000284
0.4323,0.433,0.43121925,0.43424535000000003,Bullish Separating Lines Pattern (Continuation with bullish trend),Trend Change to Bearish,long,0.13876040703052483,0.782079211489379,21.261510241031647,30,2025-03-27 11:05:50,2025-03-27 11:27:05,Closed,bullish_separating_lines,bearish,0.002291831179301049,0.009310188841019992,True,continuation,ENA/USDT:USDT,2025-03-27 11:27:06,0.25000000000000444,0.45000000000000284
15.572,15.677662,15.297558210117826,Bearish Belt Hold Pattern (Reversal with bullish trend),short,0.48396850393700785,2.597355623423481,30,2025-03-27 11:41:51,Open,bearish_belt_hold,True,bullish,0.3838759787421928,0.3218944640144005,2,reversal,LINK/USDT:USDT,2025-03-27 11:41:51,0.6785384022604714,1.7624055348200194
15.572,15.669,15.677662,15.297558210117826,Bearish Belt Hold Pattern (Reversal with bullish trend),Reversal Pattern Signal,short,-0.6164515507609329,0.48396850393700785,26.33376692533493,30,2025-03-27 11:41:51,2025-03-27 12:08:11,Closed,bearish_belt_hold,bearish,-0.4182517610056209,0.5987748509263747,True,reversal,LINK/USDT:USDT,2025-03-27 12:08:11,0.6785384022604714,1.7624055348200194
3.027,3.008988,3.074675805492424,Bullish Long Line Pattern (Reversal with bearish trend),long,0.55067055393586,2.646891266512515,30,2025-03-27 12:10:13,Open,bullish_long_line,True,bearish,-0.02291831058292565,0.19275139380987374,1,reversal,NEAR/USDT:USDT,2025-03-27 12:10:13,0.5950445986124921,1.5750183512528504
183.21,184.66,181.9179,186.38509262797123,Bullish Long Line Pattern (Reversal with bearish trend),Trend Change to Bearish,long,0.8685202381602685,0.5545288068742076,69.20650229851405,30,2025-03-27 11:01:37,2025-03-27 12:10:50,Closed,bullish_long_line,bearish,-2.004534032105872,6.939995696100697,True,reversal,AAVE/USDT:USDT,2025-03-27 12:10:50,0.7052562633044075,1.7330345657831037
3.027,3.027,3.008988,3.074675805492424,Bullish Long Line Pattern (Reversal with bearish trend),Trend Change to Bearish,long,0.03304692663583391,0.55067055393586,2.503908371925354,30,2025-03-27 12:10:13,2025-03-27 12:12:43,Closed,bullish_long_line,bearish,-0.02291831058292565,0.19275139380987374,True,reversal,NEAR/USDT:USDT,2025-03-27 12:12:43,0.5950445986124921,1.5750183512528504
0.4334,0.4344835,0.4314497,Bearish Hikkake Pattern (Continuation with bearish trend),short,0.4209135078638391,1.7999999999999898,30,2025-03-27 12:14:00,Open,bearish_hikkake,True,bearish,0.0017188733848763002,0.17451573711711058,1,continuation,ENA/USDT:USDT,2025-03-27 12:14:00,0.2500000000000035,0.4500000000000037
0.4334,0.4313,0.4344835,0.4314497,Bearish Hikkake Pattern (Continuation with bearish trend),Target Reached,short,0.7136279926335156,0.4209135078638391,7.494254958629608,30,2025-03-27 12:14:00,2025-03-27 12:21:30,Closed,bearish_hikkake,bearish,-0.03151267555466744,0.34688011124108503,False,continuation,ENA/USDT:USDT,2025-03-27 12:21:30,0.2500000000000035,0.4500000000000037
22.022,22.077054999999998,21.922901,Bearish Three Outside Pattern (Continuation with bearish trend),short,0.5010916375362963,1.7999999999999998,30,2025-03-27 12:22:47,Open,bearish_three_outside,True,bearish,-1.002573803760107,2.299420278479618,1,continuation,AVAX/USDT:USDT,2025-03-27 12:22:47,0.24999999999999736,0.4499999999999952
3.6957,3.6664299000000002,3.7396051499999996,Bullish Hikkake Pattern (Reversal with bearish trend),long,0.49867346938775503,1.5,30,2025-03-27 12:25:20,Open,bullish_hikkake,True,bearish,-0.3179883113794446,0.6888676337765889,3,reversal,TIA/USDT:USDT,2025-03-27 12:25:20,0.7920042211218373,1.188006331682756
22.022,22.073,22.077054999999998,21.922901,Bearish Three Outside Pattern (Continuation with bearish trend),Trend Change to Bullish,short,-0.35462605137530984,0.5010916375362963,20.182253328959145,30,2025-03-27 12:22:46,2025-03-27 12:42:57,Closed,bearish_three_outside,bullish,-0.005729577932196286,1.8468808344717464,True,continuation,AVAX/USDT:USDT,2025-03-27 12:42:58,0.24999999999999736,0.4499999999999952
3.6957,3.7106,3.6664299000000002,3.7396051499999996,Bullish Hikkake Pattern (Reversal with bearish trend),Stop Loss,long,0.3895893079378753,0.49867346938775503,25.665118106206258,30,2025-03-27 12:25:20,2025-03-27 12:51:00,Closed,bullish_hikkake,bullish,0.17303272808822742,0.3230544204306923,False,reversal,TIA/USDT:USDT,2025-03-27 12:51:00,0.7920042211218373,1.188006331682756
94.07,93.834825,94.493315,Bullish Belt Hold Pattern (Continuation with bullish trend),long,0.7484493694953711,1.800000000000024,30,2025-03-27 12:51:30,Open,bullish_belt_hold,True,bullish,8.810732985984973,5.352488214458211,3,continuation,LTC/USDT:USDT,2025-03-27 12:51:30,0.24999999999999806,0.4500000000000025
94.07,94.5,93.834825,94.493315,Bullish Belt Hold Pattern (Continuation with bullish trend),Target Reached,long,0.6175468483815995,0.7484493694953711,62.13759745756785,30,2025-03-27 12:51:30,2025-03-27 13:53:39,Closed,bullish_belt_hold,bullish,3.661935575519806,5.39818125894776,True,continuation,LTC/USDT:USDT,2025-03-27 13:53:39,0.24999999999999806,0.4500000000000025
3.002,3.02302,2.9463623455779064,Bearish Three Outside Pattern (Reversal with bullish trend),short,0.6430534351145037,2.6468912665125233,30,2025-03-27 13:55:22,Open,bearish_three_outside,True,bullish,0.29793536809660964,0.39512584897242525,2,reversal,NEAR/USDT:USDT,2025-03-27 13:55:22,0.7001998667554977,1.8533529121283594
0.587,0.5830546304118326,0.5986828178919594,Bullish Long Line Pattern (Continuation with bullish trend),long,0.38390105540977504,2.96114663807355,30,2025-03-27 14:00:37,Open,bullish_long_line,True,bullish,0.10886185007788969,0.1353638118598145,5,continuation,CRV/USDT:USDT,2025-03-27 14:00:37,0.6721242909995537,1.9902585846608967
3.002,3.005,3.02302,2.9463623455779064,Bearish Three Outside Pattern (Reversal with bullish trend),Trend Change to Bullish,short,-0.09993337774817168,0.6430534351145037,16.14080384572347,30,2025-03-27 13:55:22,2025-03-27 14:11:30,Closed,bearish_three_outside,bullish,0.17761634752764746,0.5668304290983706,True,reversal,NEAR/USDT:USDT,2025-03-27 14:11:31,0.7001998667554977,1.8533529121283594
0.587,0.58,0.5830546304118326,0.5986828178919594,Bullish Long Line Pattern (Continuation with bullish trend),Stop Loss,long,-1.192504258943783,0.38390105540977504,16.403491461277007,30,2025-03-27 14:00:36,2025-03-27 14:17:01,Closed,bullish_long_line,bearish,-0.04010703910834213,0.2555872009148164,False,continuation,CRV/USDT:USDT,2025-03-27 14:17:01,0.6721242909995537,1.9902585846608967
639.27,636.9962094541601,646.413986969465,Bullish Engulfing Pattern (Continuation with bullish trend),long,0.8376452969421239,3.1418843668496685,30,2025-03-27 14:19:16,Open,bullish_engulfing,True,bullish,21.840314539273628,6.243055854229773,7,continuation,BNB/USDT:USDT,2025-03-27 14:19:16,0.35568547653415855,1.1175226382381473
639.27,639.47,636.9962094541601,646.413986969465,Bullish Engulfing Pattern (Continuation with bullish trend),Trend Change to Bearish,long,0.05163188033921221,0.8376452969421239,21.30514911810557,30,2025-03-27 14:19:15,2025-03-27 14:40:34,Closed,bullish_engulfing,bearish,5.865265072167822,12.272602738186311,True,continuation,BNB/USDT:USDT,2025-03-27 14:40:34,0.35568547653415855,1.1175226382381473
15.557,15.529455,15.6285441606472,Bullish Three Outside Pattern (Reversal with bearish trend),long,0.5827188940092166,2.5973556234234887,30,2025-03-27 14:42:55,Open,bullish_three_outside,True,bearish,-0.7104312554851336,0.5928064875175122,2,reversal,LINK/USDT:USDT,2025-03-27 14:42:55,0.1770585588481065,0.4598840434993882
15.557,15.588,15.529455,15.6285441606472,Bullish Three Outside Pattern (Reversal with bearish trend),Trend Change to Bearish,long,0.20570840833119072,0.5827188940092166,31.438497479756673,30,2025-03-27 14:42:55,2025-03-27 15:14:21,Closed,bullish_three_outside,bearish,-0.3265824063677433,1.5637167105050782,True,reversal,LINK/USDT:USDT,2025-03-27 15:14:21,0.1770585588481065,0.4598840434993882
0.4345,0.43341375,0.43645525,Bullish Closing Marubozu Pattern (Continuation with bullish trend),long,0.7505397827112336,1.8,30,2025-03-27 15:15:39,Open,bullish_closing_marubozu,True,bullish,0.058441674835777634,0.2299412829196695,6,continuation,ENA/USDT:USDT,2025-03-27 15:15:39,0.2500000000000025,0.45000000000000445
0.4345,0.4325,0.43341375,0.43645525,Bullish Closing Marubozu Pattern (Continuation with bullish trend),Stop Loss,long,-0.09240009240009504,0.7505397827112336,13.11976177295049,30,2025-03-27 15:15:39,2025-03-27 15:28:46,Closed,bullish_closing_marubozu,bearish,0.021199437452439074,0.05751116015394049,False,continuation,ENA/USDT:USDT,2025-03-27 15:28:47,0.2500000000000025,0.45000000000000445
2.3453,2.35116325,2.33474615,Bearish Long Line Pattern (Continuation with bearish trend),short,0.9412215941554102,1.8,30,2025-03-27 15:29:18,Open,bearish_long_line,True,bearish,-0.23777611995248085,0.42918410305699173,6,continuation,CAKE/USDT:USDT,2025-03-27 15:29:18,0.24999999999999944,0.449999999999999
0.9188,0.9257247999999999,0.8981229296691603,Bearish Three Inside Pattern (Reversal with bullish trend),short,0.677511961722488,2.9859447682012177,30,2025-03-27 16:38:22,Open,bearish_three_inside,True,bullish,0.002291831179301367,0.29383773156878557,1,reversal,Exchange SL/TP Orders,ONDO/USDT:USDT,2025-03-27 16:38:22,0.7536787113626419,2.250443005097916
0.01917,0.01920834,0.019105588799999997,Gravestone Doji Pattern (Continuation with bearish trend),short,0.6017606098561877,1.680000000000022,25,2025-03-27 16:43:41,Open,gravestone_doji,True,bearish,0.0003437746770743546,0.29343497603130136,2,continuation,Exchange SL/TP Orders,JELLYJELLY/USDT:USDT,2025-03-27 16:43:41,0.20000000000000673,0.3360000000000157
0.919,0.9373800000000001,0.88224,Recovery,short,Open (Recovery),Unknown,ONDO/USDT:USDT,2025-03-27 16:55:13,2.0000000000000067,4.000000000000002
0.01912,0.019502400000000003,0.018355200000000002,Recovery,short,Open (Recovery),Unknown,JELLYJELLY/USDT:USDT,2025-03-27 16:55:13,2.0000000000000075,3.9999999999999973
0.01912,0.019502400000000003,0.018355200000000002,Recovery,short,Open (Recovery),Unknown,JELLYJELLY/USDT:USDT,2025-03-27 16:59:53,2.0000000000000075,3.9999999999999973
0.4292,0.430273,0.42726860000000005,Gravestone Doji Pattern (Continuation with bearish trend),short,0.77187102160704,1.7999999999999898,30,2025-03-27 17:03:52,Open,gravestone_doji,True,bearish,-0.06589011739349553,0.11385231208275981,3,continuation,Exchange SL/TP Orders,ENA/USDT:USDT,2025-03-27 17:03:52,0.24999999999999778,0.44999999999999346
0.4297,0.43077425,0.42776635,Bearish Hikkake Pattern (Continuation with bearish trend),short,0.6222188943697876,1.8000000000000103,30,2025-03-27 17:13:23,Open,bearish_hikkake,True,bearish,0.04010703910834276,0.04503239515778906,1,continuation,Exchange SL/TP Orders,ENA/USDT:USDT,2025-03-27 17:13:23,0.2499999999999997,0.45000000000000207
21.9,21.954749999999997,21.801450000000003,Bearish Belt Hold Pattern (Continuation with bearish trend),short,0.7929879968322123,1.799999999999974,30,2025-03-27 17:21:15,Open,bearish_belt_hold,True,bearish,-0.9051979967778189,0.27641020261275473,1,continuation,Exchange SL/TP Orders,AVAX/USDT:USDT,2025-03-27 17:21:15,0.24999999999999328,0.4499999999999814
0.4296,0.430674,0.42766679999999996,Bearish Three Outside Pattern (Continuation with bearish trend),short,0.7509462174207061,1.7999999999999896,30,2025-03-27 17:28:09,Open,bearish_three_outside,True,bearish,-0.02692901438827593,0.13353321221333056,1,continuation,Exchange SL/TP Orders,ENA/USDT:USDT,2025-03-27 17:28:09,0.2500000000000045,0.4500000000000055
0.002592,0.0026095723885863334,0.0025645034671983448,Bearish Engulfing Pattern (Continuation with bearish trend),short,0.6388530090334048,1.5647578396394282,30,2025-03-27 17:34:35,Open,bearish_engulfing,True,bearish,-0.00018647171877828126,0.3682486930309096,1,continuation,Exchange SL/TP Orders,MEW/USDT:USDT,2025-03-27 17:34:35,0.6779470905221155,1.0608230247552215
1407.4,1403.8815000000002,1413.7332999999999,Bullish Long Line Pattern (Continuation with bullish trend),long,0.6770664288898797,1.7999999999999872,30,2025-03-27 17:49:08,Open,bullish_long_line,True,bullish,57.6698142649492,57.55904532033425,3,continuation,Exchange SL/TP Orders,MKR/USDT:USDT,2025-03-27 17:49:08,0.24999999999999314,0.4499999999999844
2.3116,2.317379,2.3011977999999997,Bearish Belt Hold Pattern (Continuation with bearish trend),short,1.0317687338956376,1.8000000000000307,30,2025-03-27 17:56:32,Open,bearish_belt_hold,True,bearish,-0.5167939159921582,0.9669155880849213,7,continuation,Exchange SL/TP Orders,CAKE/USDT:USDT,2025-03-27 17:56:32,0.24999999999999908,0.45000000000000606
93.94,93.70515,94.36272999999998,Bullish Engulfing Pattern (Continuation with bullish trend),long,0.5691505653004585,1.7999999999999878,30,2025-03-27 18:03:28,Open,bullish_engulfing,True,bullish,0.9739344366013277,0.48301850403903196,1,continuation,Exchange SL/TP Orders,LTC/USDT:USDT,2025-03-27 18:03:28,0.24999999999999412,0.44999999999998636
8.151,8.208614966904031,8.027977043959005,Bearish Belt Hold Pattern (Continuation with bearish trend),short,0.36353672832714634,2.1352603785386557,30,2025-03-27 18:40:58,Open,bearish_belt_hold,True,bearish,-0.9223823587583233,1.0804435929937943,5,continuation,Exchange SL/TP Orders,BERA/USDT:USDT,2025-03-27 18:40:58,0.7068453797574722,1.5092989331492401
328.79,329.61197500000003,327.310445,Bearish Short Line Pattern (Continuation with bearish trend),short,0.6158408950604116,1.799999999999986,30,2025-03-27 18:45:43,Open,bearish_short_line,True,bearish,-8.194263334630516,12.742896192862897,1,continuation,Exchange SL/TP Orders,BCH/USDT:USDT,2025-03-27 18:45:43,0.2500000000000027,0.45000000000000145
8.151,8.31402,7.82496,Recovery,short,Open (Recovery),Unknown,BERA/USDT:USDT,2025-03-27 18:56:52,1.9999999999999938,3.9999999999999987
8.151,8.31402,7.82496,Recovery,short,Open (Recovery),Unknown,BERA/USDT:USDT,2025-03-27 19:01:43,1.9999999999999938,3.9999999999999987
0.7239,0.7388157000000001,0.6939839999999999,Bearish Engulfing Pattern (Continuation with bearish trend),short,0.595344162579974,1.8168223829300563,30,2025-03-27 19:03:34,Open,bearish_engulfing,True,bearish,-0.009810800303817526,0.07853229589885417,8,continuation,Exchange SL/TP Orders,ADA/USDT:USDT,2025-03-27 19:03:34,2.0604641525072647,4.132615002072117
0.7231,0.7375619999999999,0.6941759999999999,Recovery,short,Open (Recovery),Unknown,ADA/USDT:USDT,2025-03-27 19:06:06,1.9999999999999967,4.000000000000008
0.7231,0.7375619999999999,0.6941759999999999,Recovery,short,Open (Recovery),Unknown,ADA/USDT:USDT,2025-03-27 19:08:11,1.9999999999999967,4.000000000000008
0.7231,0.7375619999999999,0.6941759999999999,Recovery,short,Open (Recovery),Unknown,ADA/USDT:USDT,2025-03-27 19:10:26,1.9999999999999967,4.000000000000008
23.434,23.949149999999996,22.613775000000004,Bearish Short Line Pattern (Continuation with bearish trend),short,0.6073087742850165,1.5,30,2025-03-27 19:17:02,Open,bearish_short_line,True,bearish,-1.2259425602107734,1.9096166524934386,8,continuation,Exchange SL/TP Orders,BANANA/USDT:USDT,2025-03-27 19:17:02,2.198301613040859,3.5001493556370957
23.425,23.8935,22.488,Recovery,short,Open (Recovery),Unknown,BANANA/USDT:USDT,2025-03-27 19:57:46,1.999999999999995,4.000000000000005
0.7231,0.7375619999999999,0.6941759999999999,Recovery,short,Open (Recovery),Unknown,ADA/USDT:USDT,2025-03-27 19:57:47,1.9999999999999967,4.000000000000008
23.425,23.8935,22.488,Recovery,short,Open (Recovery),Unknown,BANANA/USDT:USDT,2025-03-27 20:04:05,1.999999999999995,4.000000000000005
23.425,23.8935,22.488,Recovery,short,Open (Recovery),Unknown,BANANA/USDT:USDT,2025-03-27 20:18:14,1.999999999999995,4.000000000000005
23.425,23.8935,22.488,Recovery,short,Open (Recovery),Unknown,BANANA/USDT:USDT,2025-03-27 20:35:19,1.999999999999995,4.000000000000005
23.425,23.8935,22.488,Recovery,short,Open (Recovery),Unknown,BANANA/USDT:USDT,2025-03-27 20:37:20,1.999999999999995,4.000000000000005
